budget,genres,id,popularity,revenue,runtime,tagline,title,vote_average,vote_count,release_year,release_month,release_day,collection_id,collection_name
36000000.0,"[{'id': 12, 'name': 'Adventure'}, {'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}]",36670,10.231985,160000000.0,134.0,Sean Connery is James Bond 007,Never Say Never Again,5.8,348.0,1983,10,7,645,James Bond Collection
350000.0,"[{'id': 27, 'name': 'Horror'}]",13567,6.224311,0.0,85.0,…you won't be coming home!,Sleepaway Camp,6.1,124.0,1983,11,18,47391,Sleepaway Camp Collection
0.0,"[{'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}]",27214,7.893775,6333135.0,105.0,WARNING: in this movie you are the victim.,Amityville 3-D,4.0,40.0,1983,11,18,397842,The Amityville Horror Collection
0.0,"[{'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}]",850,7.337907,19294144.0,94.0,"Peace, Harmony, Comfort and Joy... Maybe Next Year.",A Christmas Story,7.4,352.0,1983,11,18,201873,A Christmas Story Collection
22000000.0,"[{'id': 28, 'name': 'Action'}, {'id': 80, 'name': 'Crime'}, {'id': 53, 'name': 'Thriller'}]",10650,9.737907,67642693.0,117.0,Dirty Harry is at it again,Sudden Impact,6.5,210.0,1983,12,7,10456,Dirty Harry Collection
0.0,"[{'id': 28, 'name': 'Action'}, {'id': 35, 'name': 'Comedy'}]",21519,5.693875,0.0,106.0,Rip-roaring adventure on the old China Coast.,Project A,7.1,93.0,1983,12,22,189159,Project A Collection
0.0,"[{'id': 35, 'name': 'Comedy'}]",59040,0.169231,0.0,0.0,,I due carabinieri,5.9,20.0,1984,1,1,444665,I due carabinieri Collecion
0.0,"[{'id': 10402, 'name': 'Music'}]",15259,2.598283,0.0,90.0,The beat of the streets is...,Breakin',5.8,32.0,1984,1,10,92222,Breakin' Collection
0.0,"[{'id': 28, 'name': 'Action'}, {'id': 35, 'name': 'Comedy'}]",37030,0.703225,3554460.0,103.0,,Shaolin Temple 2: Kids from Shaolin,6.2,7.0,1984,1,26,184977,Shaolin Temple Collection
0.0,"[{'id': 14, 'name': 'Fantasy'}, {'id': 10751, 'name': 'Family'}]",78359,1.084496,0.0,166.0,,Mister Blot's Academy,6.0,5.0,1984,1,30,152918,Mister Blot Collection
0.0,"[{'id': 16, 'name': 'Animation'}, {'id': 35, 'name': 'Comedy'}, {'id': 14, 'name': 'Fantasy'}, {'id': 878, 'name': 'Science Fiction'}]",43967,2.310297,0.0,95.0,,Urusei Yatsura 2: Beautiful Dreamer,7.1,7.0,1984,2,11,354164,Lamù Collection
0.0,"[{'id': 18, 'name': 'Drama'}]",40978,2.704921,0.0,89.0,,Emmanuelle 4,5.0,12.0,1984,2,15,39438,Emmanuelle Collection
800000.0,"[{'id': 18, 'name': 'Drama'}, {'id': 14, 'name': 'Fantasy'}, {'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}]",10823,11.84696,14000000.0,93.0,In their world adults are not allowed... to live.,Children of the Corn,5.6,243.0,1984,3,9,115225,Children of the Corn Collection
8000000.0,"[{'id': 35, 'name': 'Comedy'}, {'id': 14, 'name': 'Fantasy'}, {'id': 10749, 'name': 'Romance'}]",2619,8.441602,69821334.0,111.0,Allen Bauer Thought He'd Never Find The Right Woman... He Was Only Half Wrong!,Splash,6.1,328.0,1984,3,9,248126,Splash Collection
4500000.0,"[{'id': 35, 'name': 'Comedy'}, {'id': 80, 'name': 'Crime'}]",9336,8.354488,146198896.0,96.0,What an Institution!,Police Academy,6.5,614.0,1984,3,22,9338,Police Academy Collection
10000000.0,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]",9326,6.827193,86572238.0,106.0,"She's a girl from the big city. He's a reckless soldier of fortune. For a fabulous treasure, they share an adventure no one could imagine... or survive.",Romancing the Stone,6.6,477.0,1984,3,30,89264,Romancing the Stone Collection
27000000.0,"[{'id': 18, 'name': 'Drama'}, {'id': 10751, 'name': 'Family'}, {'id': 14, 'name': 'Fantasy'}, {'id': 12, 'name': 'Adventure'}]",34584,14.225919,20158808.0,102.0,A boy who needs a friend finds a world that needs a hero in a land beyond imagination!,The NeverEnding Story,7.0,1031.0,1984,4,5,91430,The Neverending Story Collection
2600000.0,"[{'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}]",9730,10.175913,32980880.0,91.0,"Jason's Back, and this is the one you've been screaming for.",Friday the 13th: The Final Chapter,5.9,241.0,1984,4,13,9735,Friday the 13th Collection
0.0,"[{'id': 28, 'name': 'Action'}]",56763,0.669701,0.0,96.0,,The South Shaolin Master,8.0,1.0,1984,4,14,385712,The South Shaolin Master Collection
0.0,"[{'id': 35, 'name': 'Comedy'}, {'id': 99, 'name': 'Documentary'}, {'id': 10770, 'name': 'TV Movie'}]",30649,0.448493,0.0,59.0,,Carlin on Campus,7.2,9.0,1984,4,18,479319,George Carlin Comedy Collection
3000000.0,"[{'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}, {'id': 80, 'name': 'Crime'}]",1803,5.246475,0.0,89.0,High School Honor Student by Day. Hollywood Hooker by Night.,Angel,5.9,17.0,1984,4,19,161314,The Angel Collection
0.0,"[{'id': 878, 'name': 'Science Fiction'}, {'id': 28, 'name': 'Action'}, {'id': 35, 'name': 'Comedy'}, {'id': 27, 'name': 'Horror'}]",15239,8.061088,0.0,82.0,He was 98lbs. of solid nerd until he became...,The Toxic Avenger,6.3,116.0,1984,5,1,32135,The Toxic Avenger Collection
0.0,"[{'id': 35, 'name': 'Comedy'}]",52736,1.645408,0.0,88.0,"If you don't know what they are, you don't know what you're missing.",Hardbodies,5.0,17.0,1984,5,4,351231,Hardbodies Collection
0.0,"[{'id': 878, 'name': 'Science Fiction'}]",140161,3.126689,0.0,272.0,,V: The Final Battle,7.3,33.0,1984,5,6,180019,V: The Collection
0.0,"[{'id': 35, 'name': 'Comedy'}, {'id': 80, 'name': 'Crime'}]",56078,0.840863,0.0,97.0,,Vabank II,7.1,8.0,1984,5,6,140126,Vabank (Collection)
15000000.0,"[{'id': 14, 'name': 'Fantasy'}, {'id': 18, 'name': 'Drama'}, {'id': 27, 'name': 'Horror'}, {'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}]",11495,7.048087,17080167.0,114.0,Will she have the power... to survive?,Firestarter,5.9,174.0,1984,5,11,207447,Firestarter Collection
0.0,"[{'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 53, 'name': 'Thriller'}]",9063,2.924388,0.0,104.0,,The Element of Crime,6.7,47.0,1984,5,18,208765,Europa Trilogy
28000000.0,"[{'id': 12, 'name': 'Adventure'}, {'id': 28, 'name': 'Action'}]",87,15.802306,333000000.0,118.0,If adventure has a name... it must be Indiana Jones.,Indiana Jones and the Temple of Doom,7.1,2841.0,1984,5,23,84,Indiana Jones Collection
18000000.0,"[{'id': 878, 'name': 'Science Fiction'}, {'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 53, 'name': 'Thriller'}]",157,6.197298,87000000.0,105.0,A dying planet. A fight for life.,Star Trek III: The Search for Spock,6.4,443.0,1984,5,31,151,Star Trek: The Original Series Collection
700000.0,"[{'id': 27, 'name': 'Horror'}]",18477,3.09433,0.0,86.0,So you think you're lucky to be alive...,The Hills Have Eyes Part II,4.3,33.0,1984,6,1,267922,The Hills Have Eyes (Original) Collection
0.0,"[{'id': 16, 'name': 'Animation'}]",77762,0.561723,0.0,16.0,,Winter in Prostokvashino,5.8,8.0,1984,6,6,219363,Prostokvashino Collection
0.0,"[{'id': 16, 'name': 'Animation'}, {'id': 35, 'name': 'Comedy'}, {'id': 12, 'name': 'Adventure'}]",198951,0.731334,0.0,66.0,,Doctor Aybolit,3.0,3.0,1984,6,6,114916,Сказки Чуковского
11000000.0,"[{'id': 14, 'name': 'Fantasy'}, {'id': 27, 'name': 'Horror'}, {'id': 35, 'name': 'Comedy'}]",927,11.333125,153083102.0,106.0,"Don't get him wet, keep him out of bright light, and never feed him after midnight.",Gremlins,6.9,1629.0,1984,6,7,89151,The Gremlins Collection
30000000.0,"[{'id': 35, 'name': 'Comedy'}, {'id': 14, 'name': 'Fantasy'}]",620,22.089729,295212467.0,107.0,They ain't afraid of no ghost.,Ghostbusters,7.3,2431.0,1984,6,7,2980,Ghostbusters Collection
8000000.0,"[{'id': 18, 'name': 'Drama'}]",1885,7.64499,90815558.0,126.0,Only the 'Old One' could teach him the secrets of the masters.,The Karate Kid,6.9,913.0,1984,6,22,8580,The Karate Kid Collection
6000000.0,"[{'id': 35, 'name': 'Comedy'}]",12309,5.511756,38435947.0,105.0,A man's tradition every woman should know about.,Bachelor Party,5.8,156.0,1984,6,29,466318,Bachelor Party Collection
0.0,"[{'id': 28, 'name': 'Action'}, {'id': 35, 'name': 'Comedy'}]",11950,5.305197,28078073.0,108.0,The popcorn's in the lobby. The nuts are on the screen.,Cannonball Run II,5.4,86.0,1984,6,29,101688,Cannonball Run Collection
18000000.0,"[{'id': 12, 'name': 'Adventure'}, {'id': 14, 'name': 'Fantasy'}, {'id': 28, 'name': 'Action'}]",9610,10.151366,100000000.0,103.0,The most powerful legend of all is back in a new adventure.,Conan the Destroyer,5.8,391.0,1984,6,29,43055,Conan the Barbarian Collection
0.0,"[{'id': 28, 'name': 'Action'}, {'id': 80, 'name': 'Crime'}, {'id': 10769, 'name': 'Foreign'}]",69599,0.979872,0.0,100.0,,Long Arm of the Law,6.3,8.0,1984,7,11,289763,Long Arm of the Law Collection
8000000.0,"[{'id': 10749, 'name': 'Romance'}, {'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}]",11899,5.89335,0.0,94.0,,The Muppets Take Manhattan,6.5,102.0,1984,7,13,256377,The Muppet Collection
0.0,"[{'id': 35, 'name': 'Comedy'}]",14052,5.780761,0.0,90.0,The time has come for REVENGE OF THE NERDS,Revenge of the Nerds,6.6,204.0,1984,7,20,48190,Revenge of the Nerds Collection
0.0,"[{'id': 35, 'name': 'Comedy'}]",40771,1.475532,0.0,86.0,The insanity continues...,Meatballs Part II,3.5,13.0,1984,7,27,48037,Meatballs Collection
0.0,"[{'id': 35, 'name': 'Comedy'}]",14774,3.767854,0.0,82.0,They saw Paris. They saw France. They saw the Queen in her underpants.,Cheech & Chong's The Corsican Brothers,5.0,25.0,1984,7,27,33071,Cheech & Chong Collection
21000000.0,"[{'id': 878, 'name': 'Science Fiction'}]",10606,13.378587,0.0,102.0,Will you survive?,The Philadelphia Experiment,6.1,104.0,1984,8,3,145784,The Philadelphia Experiment - Collezione
1250000.0,"[{'id': 27, 'name': 'Horror'}, {'id': 878, 'name': 'Science Fiction'}]",23730,4.412794,3412497.0,88.0,They're not staying down there anymore!,C.H.U.D.,5.3,62.0,1984,8,31,257571,C.H.U.D. Collection
0.0,"[{'id': 35, 'name': 'Comedy'}]",36768,0.8324,0.0,102.0,,Uuno Turhapuro armeijan leivissä,6.4,8.0,1984,8,31,148324,Uuno Turhapuro
0.0,"[{'id': 27, 'name': 'Horror'}, {'id': 28, 'name': 'Action'}]",28148,2.313986,0.0,92.0,"He's the ultimate killer, she's the perfect weapon.",Ninja III: The Domination,5.9,18.0,1984,9,14,373538,Enter the Ninja Collection
0.0,"[{'id': 35, 'name': 'Comedy'}]",10260,1.904295,0.0,107.0,,My New Partner,6.5,40.0,1984,9,19,238448,Les Ripoux - Trilogie
0.0,"[{'id': 35, 'name': 'Comedy'}]",37727,0.055894,0.0,101.0,Han verkar väldigt tidsbunden.,Jönssonligan får guldfeber,5.3,14.0,1984,10,19,63170,Jönsson Gang
0.0,"[{'id': 35, 'name': 'Comedy'}]",39371,0.13914,0.0,98.0,,L'allenatore nel pallone,6.6,64.0,1984,10,26,441061,L'allenatore nel pallone - Collezione
6400000.0,"[{'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}, {'id': 878, 'name': 'Science Fiction'}]",218,19.293562,78371200.0,108.0,Your future is in his hands.,The Terminator,7.4,4208.0,1984,10,26,528,The Terminator Collection
0.0,"[{'id': 35, 'name': 'Comedy'}]",38148,0.634045,0.0,97.0,"That's funny, they both look like George Burns.","Oh, God! You Devil",5.5,15.0,1984,11,7,221308,"Oh, God! Collection"
400000.0,"[{'id': 27, 'name': 'Horror'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 80, 'name': 'Crime'}]",5677,6.272745,0.0,77.0,His name is Deth. He hunts Trancers. Even in the 20th Century.,Trancers,6.3,42.0,1984,11,7,47627,Trancers Collection
1000000.0,"[{'id': 35, 'name': 'Comedy'}, {'id': 27, 'name': 'Horror'}, {'id': 14, 'name': 'Fantasy'}]",18498,4.734765,35000000.0,81.0,They'll get you in the end.,Ghoulies,4.2,58.0,1984,11,8,44913,Ghoulies Collection
0.0,"[{'id': 18, 'name': 'Drama'}]",99760,0.699668,930349.0,120.0,,El pico 2,6.3,4.0,1984,11,9,320064,El pico - Colección
1065000.0,"[{'id': 53, 'name': 'Thriller'}, {'id': 27, 'name': 'Horror'}]",27414,3.81324,0.0,79.0,"You've made it through Halloween, now try and survive Christmas.","Silent Night, Deadly Night",5.6,65.0,1984,11,9,256296,"Silent Night, Deadly Night Collection"
0.0,[],53342,0.111062,0.0,0.0,,Delitto al Blue Gay,4.7,5.0,1984,11,11,188138,Il Maresciallo Giraldi Collection
1800000.0,"[{'id': 27, 'name': 'Horror'}]",377,13.694713,25504513.0,91.0,"If Nancy Doesn't Wake Up Screaming, She Won't Wake Up At All!",A Nightmare on Elm Street,7.2,1212.0,1984,11,14,8581,A Nightmare on Elm Street Collection
1500000.0,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 53, 'name': 'Thriller'}, {'id': 10752, 'name': 'War'}]",15379,6.241185,22812411.0,101.0,The war's not over until the last man comes home.,Missing in Action,5.2,107.0,1984,11,16,46512,Missing in Action Collection
0.0,"[{'id': 99, 'name': 'Documentary'}, {'id': 10769, 'name': 'Foreign'}]",20561,0.018017,0.0,136.0,,28 Up,7.9,19.0,1984,11,20,95051,The Up Series
15000000.0,"[{'id': 28, 'name': 'Action'}, {'id': 35, 'name': 'Comedy'}, {'id': 80, 'name': 'Crime'}]",90,8.503483,316360478.0,105.0,The Heat Is On!,Beverly Hills Cop,6.8,985.0,1984,11,29,85861,Beverly Hills Cop Collection
28000000.0,"[{'id': 53, 'name': 'Thriller'}, {'id': 878, 'name': 'Science Fiction'}]",4437,7.482865,40400657.0,116.0,"""Something wonderful is going to happen""",2010,6.6,290.0,1984,12,6,4438,The Space Odyssey Series
2000000.0,"[{'id': 28, 'name': 'Action'}, {'id': 18, 'name': 'Drama'}, {'id': 27, 'name': 'Horror'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 53, 'name': 'Thriller'}]",39256,2.894009,4100000.0,87.0,Your favorite fire breathing monster... like you've never seen him before!,Godzilla 1985,6.7,34.0,1984,12,15,374511,Godzilla (Heisei) Collection
0.0,"[{'id': 18, 'name': 'Drama'}, {'id': 10402, 'name': 'Music'}]",17464,7.43009,0.0,94.0,They're Back... For Everyone Who Believes In the Beat.,Breakin' 2: Electric Boogaloo,5.1,28.0,1984,12,21,92222,Breakin' Collection
0.0,"[{'id': 35, 'name': 'Comedy'}]",24161,2.96348,0.0,110.0,,My Friends Act III,6.4,44.0,1985,1,1,150954,My Friends Collection
0.0,[],155017,0.001586,0.0,81.0,,Megazone 23,5.3,4.0,1985,1,1,452942,Megazone 23 Collection
0.0,"[{'id': 28, 'name': 'Action'}, {'id': 10769, 'name': 'Foreign'}]",39448,1.060097,0.0,93.0,,"Yes, Madam",7.4,11.0,1985,1,1,242765,In the Line of Duty Collection
0.0,"[{'id': 35, 'name': 'Comedy'}]",38310,2.017345,0.0,97.0,,Firefighters,5.4,56.0,1985,1,1,376567,I pompieri - Collezione
0.0,"[{'id': 35, 'name': 'Comedy'}, {'id': 10402, 'name': 'Music'}]",31609,4.61363,0.0,53.0,,Cheech & Chong Get Out of My Room,5.2,12.0,1985,1,1,33071,Cheech & Chong Collection
0.0,"[{'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}]",67390,1.490898,0.0,93.0,It's 4 years later. She's graduating college. The cop who got her off the street has been murdered. ANGEL'S back... with a vengeance!,Avenging Angel,5.4,6.0,1985,1,11,161314,The Angel Collection
0.0,"[{'id': 28, 'name': 'Action'}, {'id': 10752, 'name': 'War'}]",36571,2.086634,0.0,95.0,They're back... and deadlier than ever!,The Dirty Dozen: Next Mission,3.9,11.0,1985,2,4,124492,The Dirty Dozen Collection
0.0,"[{'id': 28, 'name': 'Action'}, {'id': 35, 'name': 'Comedy'}]",10044,5.649524,0.0,96.0,Asia's top action-comedy team takes on the Tokyo underworld.,My Lucky Stars,6.6,27.0,1985,2,10,300431,Lucky Stars Collection
3000000.0,"[{'id': 12, 'name': 'Adventure'}, {'id': 10751, 'name': 'Family'}, {'id': 14, 'name': 'Fantasy'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 10770, 'name': 'TV Movie'}]",1884,5.056089,0.0,96.0,You'll live the adventure... You'll love it's heroes.,The Ewok Adventure,5.9,46.0,1985,2,13,133830,Star Wars: The Ewok Adventures Collection
2410000.0,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 10752, 'name': 'War'}]",12764,9.110348,10755447.0,100.0,Chuck Norris is back! A one-man time bomb set to explode!,Missing in Action 2: The Beginning,5.0,65.0,1985,3,1,46512,Missing in Action Collection
0.0,"[{'id': 35, 'name': 'Comedy'}, {'id': 16, 'name': 'Animation'}, {'id': 10751, 'name': 'Family'}, {'id': 12, 'name': 'Adventure'}]",8868,7.174178,0.0,79.0,,Asterix vs. Caesar,6.5,122.0,1985,3,6,94039,Asterix and Obelix (Animation) Collection
0.0,"[{'id': 27, 'name': 'Horror'}, {'id': 99, 'name': 'Documentary'}]",15901,0.867342,0.0,86.0,,Faces of Death III,3.4,9.0,1985,3,10,97237,Faces of Death Collection
12500000.0,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 35, 'name': 'Comedy'}]",9838,6.138795,238227.0,100.0,"An action packed adventure, full of laughs and heroics.",King Solomon's Mines,5.0,101.0,1985,3,20,135502,Allan Quatermain Collection
2200000.0,"[{'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}]",9731,9.094477,21930418.0,92.0,A New Beginning to the first step in terror.,Friday the 13th: A New Beginning,5.1,200.0,1985,3,22,9735,Friday the 13th Collection
9000000.0,"[{'id': 35, 'name': 'Comedy'}]",23919,3.208108,20518905.0,92.0,The final conflict,Porky's 3: Revenge,5.0,48.0,1985,3,22,109592,Porky's Collection
0.0,"[{'id': 12, 'name': 'Adventure'}, {'id': 14, 'name': 'Fantasy'}, {'id': 16, 'name': 'Animation'}, {'id': 35, 'name': 'Comedy'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 10751, 'name': 'Family'}]",11243,2.849672,0.0,77.0,What happens when the world stops caring?,The Care Bears Movie,5.4,31.0,1985,3,23,363966,Care Bears Collection
0.0,"[{'id': 35, 'name': 'Comedy'}, {'id': 80, 'name': 'Crime'}]",10157,9.021668,55600000.0,87.0,"To protect, to serve... and make you laugh. America's funniest crimebusters are back!",Police Academy 2: Their First Assignment,5.6,349.0,1985,3,28,9338,Police Academy Collection
17900000.0,"[{'id': 12, 'name': 'Adventure'}, {'id': 14, 'name': 'Fantasy'}, {'id': 28, 'name': 'Action'}]",9626,10.014248,6948633.0,89.0,A woman and a warrior that became a legend.,Red Sonja,5.0,211.0,1985,4,9,43055,Conan the Barbarian Collection
0.0,"[{'id': 99, 'name': 'Documentary'}]",164753,0.138214,0.0,107.0,,Pumping Iron II: The Women,8.0,1.0,1985,5,3,245129,Pumping Iron Collection
4000000.0,"[{'id': 35, 'name': 'Comedy'}, {'id': 27, 'name': 'Horror'}]",10925,6.258984,14237000.0,91.0,They're Back From The Grave and Ready To Party!,The Return of the Living Dead,7.3,270.0,1985,5,15,101471,Return of the Living Dead Collection
0.0,"[{'id': 28, 'name': 'Action'}]",50571,1.426625,0.0,89.0,,Disciples of the 36th Chamber,6.4,14.0,1985,5,17,108125,The 36th Chamber of Shaolin Collection
44000000.0,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 53, 'name': 'Thriller'}, {'id': 10752, 'name': 'War'}]",1369,11.924462,300400432.0,96.0,"What most people call hell, he calls home.",Rambo: First Blood Part II,6.3,884.0,1985,5,21,5039,Rambo Collection
30000000.0,"[{'id': 12, 'name': 'Adventure'}, {'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}]",707,12.840798,152427960.0,131.0,Has James Bond finally met his match?,A View to a Kill,6.0,515.0,1985,5,24,645,James Bond Collection
8000000.0,"[{'id': 35, 'name': 'Comedy'}, {'id': 80, 'name': 'Crime'}, {'id': 9648, 'name': 'Mystery'}]",9749,6.040486,59612888.0,98.0,Meet the only guy who changes his identity more often than his underwear.,Fletch,6.8,210.0,1985,5,31,104833,Fletch Collection
0.0,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 878, 'name': 'Science Fiction'}]",10328,5.773277,85313124.0,117.0,"Beyond the innocence of youth, and the wisdom of age, lies the wonder of... Cocoon",Cocoon,6.5,329.0,1985,6,21,86307,Cocoon Collection
12305523.0,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 878, 'name': 'Science Fiction'}]",9355,12.689648,36230219.0,107.0,Two men enter. One man leaves.,Mad Max Beyond Thunderdome,5.9,765.0,1985,6,29,8945,Mad Max Collection
19000000.0,"[{'id': 12, 'name': 'Adventure'}, {'id': 35, 'name': 'Comedy'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 10751, 'name': 'Family'}]",105,25.778509,381109762.0,116.0,He's the only kid ever to get into trouble before he was born.,Back to the Future,8.0,6239.0,1985,7,3,264,Back to the Future Collection
0.0,"[{'id': 35, 'name': 'Comedy'}]",9657,2.010996,0.0,85.0,Ausgezeichnet mit 6 Ottifanten,Otto - The Movie,6.4,23.0,1985,7,19,232403,Otto Collection
3500000.0,"[{'id': 27, 'name': 'Horror'}, {'id': 878, 'name': 'Science Fiction'}]",8408,8.801822,34000000.0,96.0,The darkest day of horror the world has ever known.,Day of the Dead,6.9,276.0,1985,7,19,261590,Living Dead Collection
945000.0,"[{'id': 35, 'name': 'Comedy'}]",44191,1.589406,0.0,92.0,More fun than you can shake your stick at!,Loose Screws,5.3,14.0,1985,7,19,181502,Screwballs Collection
0.0,"[{'id': 12, 'name': 'Adventure'}, {'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]",11418,11.457485,49364621.0,95.0,"For over two thousand years, Europe has survived many great disasters. Now for the real test. Chevy Chase & his family are coming from America!",National Lampoon’s European Vacation,6.0,232.0,1985,7,25,108693,National Lampoon's Vacation Collection
6000000.0,"[{'id': 12, 'name': 'Adventure'}, {'id': 35, 'name': 'Comedy'}]",5683,11.461437,40940662.0,90.0,The story of a rebel and his bike.,Pee-wee's Big Adventure,6.6,239.0,1985,7,26,179244,Pee-wee's Collection
